alert_key,probability
352693,0.07187100770965728
352715,0.7014542999251188
352298,0.01415087367150497
352343,0.06141424527428265
352886,0.058898917548719024
352872,0.008210159739838511
352654,0.0014005836469097954
352493,1.0000000994736041e-07
352332,0.06373691675403313
352507,0.6699869818159205
352501,0.024495287955827522
352660,0.059945652346186096
352291,0.04904476742064263
357288,0.037369721033150574
357656,0.023487398860934743
357841,0.06019101074725455
357905,0.05738413155118147
357259,0.0317126151786709
357705,0.2522489844581635
357304,0.6674638863925761
357275,0.01890418557444701
357706,0.005278358281511282
357221,0.566055179219292
357324,0.06440392436966269
357513,0.028988338159792727
357709,0.03118455879203527
357885,0.6244317336510372
357442,0.007524875460136848
357693,0.6656711677462398
357223,0.6475707598380306
357869,0.04639585322866202
357471,0.05047661685376964
357484,0.05261704013293453
357526,0.04210176004551818
357295,0.2739745144332689
357850,0.07159862390289834
357445,0.0016680223868717997
357327,0.10440995679883512
357285,0.05041905689113496
353413,0.025288529749364363
353033,0.08775342478891121
353231,0.3884161215848746
353209,0.038525932128078276
353054,0.06585728908015143
353198,0.04103346914485432
353587,0.23028988969037878
353041,0.010009718389264538
353383,0.13653567793745522
353386,0.5346272539567348
353579,0.2793622586862943
353248,0.2700907593447933
353561,0.0653392112179609
353236,0.8846409243754462
353045,0.02788362015743781
353586,0.20924048580258506
353077,0.06290585015968105
354047,0.00010391143177062796
354401,1.0000000994736041e-07
354007,0.05964414237496884
354239,0.06652621974392992
353855,0.05394846102412923
354256,0.06323345584589199
354234,0.04910760960466425
353865,0.36863415745625355
354415,0.018597916918140996
354014,0.001081627507734371
354471,0.021736284887836407
354223,0.009994486864447814
354261,0.0316402492898782
354449,0.5161812554297024
354459,0.930788537711465
354048,0.19946600801123465
353870,0.4261657719817029
354040,0.3396280322769352
354246,0.040368397981597484
354443,0.009678892519186558
353888,0.05184069585485421
353879,0.9012669445062886
354054,0.025262565931361693
353843,0.02149371083924662
355193,0.009676383907587887
354831,0.43330287482606783
354853,0.057991152455431565
354633,0.06644770355802221
354596,0.051077335727128775
355202,0.07186468897059944
354939,1.9164707629529953e-06
354959,0.34656594116087597
354795,0.04231777438999291
354817,0.08050208177886124
354663,0.00136794621983962
