alert_key,probability
352342,0.42880596393745934
352696,0.4714766401281409
352683,0.31828031542815177
352691,0.17351887129791296
352685,0.42878318499272805
352557,0.5136973333766748
352344,0.4403901614518609
352298,0.20311792600232814
352700,0.453745528408997
352343,0.43807001241462246
352699,0.4109990714286172
352253,0.48570050463990505
352497,0.4291230010367763
352337,0.3108034096513801
352320,0.32209988905523174
352492,0.05740382228066277
352488,0.43903127649688395
352465,0.2880292904962258
352684,0.34350070407596667
352302,0.4198358131649752
352871,0.44668523636699453
352508,0.4285400739564617
352305,0.17389311428794538
352865,0.13423396908086957
357699,0.05739505412440239
357510,0.4537173541586306
357656,0.2879574654375815
357320,0.3950988627838404
357275,0.2031159013623305
357706,0.16785862607121185
357493,0.4469081941041327
357341,0.31127562984185614
357887,0.4298902520192031
357506,0.47148698442517156
357509,0.4108710679800627
357671,0.3869891611937916
357527,0.4476291656146036
357222,0.4856816997389309
357347,0.4403760367825549
357466,0.2053322535876235
357278,0.3640348653760625
357314,0.4088559201084865
357852,0.28890466072686694
357888,0.1754826276002633
357904,0.41831470285302524
357497,0.17515926092644957
357490,0.4287812714080036
357488,0.3492588547832592
357695,0.4354468912755297
357850,0.20824370111342502
357702,0.4291132537868703
357302,0.31746408365196177
353376,0.43321491151378533
353578,0.47149846016911107
353083,0.4366495059448315
353227,0.429873832551479
353080,0.16114883119468648
353396,0.6153749340627898
353041,0.20140482510641103
353407,0.4291238133112094
353043,0.4199863511667243
353582,0.4536852262013639
353172,0.36788802714672303
353366,0.2878856513426232
354428,0.44653232991705266
354044,0.05737333132419553
354235,0.47473216877408947
354431,0.42873120053155694
354430,0.3484903194079189
354024,0.3879289766905684
354039,0.6173392519069751
354435,0.4468951613833019
354177,0.4856893189599693
353855,0.16790622042705206
354470,0.4476291656146036
354226,0.36914762239131815
353848,0.27518868235577304
354453,0.41210243946502906
353865,0.4298728571458294
354245,0.33325917265399746
354447,0.4108615753477254
354223,0.20306315954792967
354261,0.1735283292050256
354045,0.4297819672032148
354449,0.45365721771192186
354258,0.31127447300727557
354260,0.4316327081907055
353860,0.4287321266563056
354413,0.16200749206206186
354049,0.16720635557671504
354263,0.44034826941827404
354229,0.19255377951641894
354443,0.47148973213491735
354013,0.2878856513426232
355193,0.46862633836372136
354958,0.45585356959293843
354928,0.2878856513426232
354642,0.31439415226495726
354966,0.057348928648640746
354670,0.44031665066455916
354662,0.31080153140943406
355203,0.2899657105771149
355152,0.48057716479001794
354629,0.47675028394356933
354944,0.3837180108932018
355221,0.20383777367183334
354967,0.23335079037348358
355181,0.4284762595317258
354668,0.17350722545880579
355198,0.45359378844001164
354675,0.12247910169976467
355168,0.12671445420542085
354565,0.06268588651239088
354606,0.41376278676363004
354573,0.17728890338289707
355196,0.4108615753477254
355188,0.17400768634324904
354619,0.19157699230043876
354826,0.42987139403850283
354618,0.4716859196234704
354667,0.4321650859490959
355178,0.34298197226750116
354814,0.45656128856379374
354673,0.4454251908770561
354613,0.3638898417740563
354968,0.4291082177443416
354569,0.4856894810712616
354819,0.44668087158072534
354612,0.1977747937855592
355222,0.4476291656146036
354604,0.4505665122501374
355813,0.29056865077400945
355808,0.4108699605003331
355791,0.4518790428349412
355806,0.46392034222283535
355373,0.20312463939182407
355561,0.16695637944582753
355770,0.4298791972990785
355558,0.41292948989477896
355795,0.46086212916670044
355673,0.37859339338949166
355559,0.42908726157529414
355429,0.44016450633583076
355521,0.2878856513426232
355532,0.3837180108932018
355379,0.4716859196234704
355761,0.45113309467208157
355389,0.4770019122022962
355555,0.057833293194756503
355667,0.43310394377911543
355431,0.1326290142679627
355548,0.4482478447615861
355792,0.33967014887477803
355380,0.1899387534023882
355827,0.4476291656146036
355347,0.48570018041708374
355417,0.39485564945188273
355794,0.42846653507973476
355566,0.1924515926627082
355729,0.2917824164626116
355403,0.4370150408019993
355402,0.3228761100814064
355800,0.16689775682364796
355428,0.43196226530343257
355458,0.152724124382851
355810,0.4535544140674053
355376,0.36647104762636595
355436,0.07731059268094584
359633,0.4170477928322922
359854,0.42792089570988945
359681,0.07730841481182432
359860,0.18305100983382824
359648,0.4771016274559237
359777,0.1714709630759627
360075,0.4535975776543835
