alert_key,probability
355633,0.999999999997551
358005,0.9999984428091976
359400,0.9999878447509496
353084,0.9945841752453152
363284,0.9896239863895844
356249,0.986489996975556
359785,0.986489996975556
362461,0.9839023013248442
354792,0.9803845829892516
359607,0.9750486286605125
356016,0.9750486286605125
355759,0.9690329999108768
354810,0.9690041383824716
364986,0.963936215196062
355724,0.9602164419492384
352329,0.9573586314705635
355413,0.9571707973374126
356065,0.956992377598618
359668,0.956992377598618
354652,0.9557832391259996
357313,0.9543030668291512
354254,0.9541431322668388
353072,0.9534832700473094
364033,0.9460822780976804
361011,0.9436069292655104
354143,0.9277630807270726
360082,0.9276799473469508
355816,0.927625871176864
357119,0.9276037934142216
353059,0.909282293561894
364626,0.8959560326185064
356216,0.8895682314654224
359762,0.8895682314654224
355734,0.8877325766039003
363136,0.8531185276467956
355382,0.8449158547831513
357286,0.8449158547831513
358911,0.8146867150404292
358229,0.8043242341233564
363906,0.7932964007149675
364332,0.7904752591051298
358480,0.7893859017725054
357101,0.7796594443320012
357498,0.7791089103513523
358471,0.76652159831408
358988,0.7552051147839792
354855,0.749999999999985
358300,0.749999999999985
363039,0.7461134536023929
363033,0.7443568852387651
360069,0.7392069102288225
356413,0.7392069102288225
361867,0.7354267773257722
364976,0.7334106407523922
362488,0.7319081653929878
363143,0.7300587308840132
360655,0.7296209258950508
355751,0.7291962748343093
361166,0.7267941949606109
354603,0.7261667842915909
364705,0.7238483692160623
364673,0.7226097892472626
357297,0.7210286016850075
358192,0.7150989650431242
363759,0.7133853305799833
354435,0.7128498372843131
354814,0.712659260979711
355795,0.711789466620435
361137,0.7102418265744888
358235,0.7088773539163846
359653,0.7078507957163589
356055,0.7078507957163589
357095,0.706297215731272
362586,0.7038041162805408
363124,0.7000058933329978
355673,0.6996386966864987
353847,0.6991122226639463
364599,0.6974981029443028
361545,0.6968702546830547
360839,0.6952067356537939
359499,0.6938474153964725
363757,0.6938374542816739
357871,0.6936661058103218
362125,0.6913967724407785
360034,0.6913541101306582
361303,0.6910179556110766
364631,0.6898494098498129
358616,0.6871708377198273
354804,0.685628945085869
360041,0.684913169139014
356388,0.684913169139014
364031,0.6815363349568065
355756,0.6813320186213523
357788,0.6788693995801495
364223,0.6769001721306304
362003,0.6753693208992604
363168,0.6747286146224992
363160,0.6745872622777586
360601,0.6745872622777586
352859,0.6733435348371695
358984,0.6700606091505885
364333,0.669665122431512
355395,0.6690808067923751
354452,0.6684868110382991
362144,0.6681945867931127
361617,0.6671052444203966
354014,0.6666666666666566
356225,0.6666636834385766
359771,0.6666636834385766
359536,0.6662012027144764
362848,0.6660116144246935
358036,0.6656562755768825
360566,0.6654365916540487
359365,0.6649031029635482
361551,0.664375889486835
359370,0.6631006725803683
361291,0.6629966695106146
361836,0.6628860109342165
354968,0.6627280607610416
355806,0.6620276405820086
360562,0.6599237513465241
352316,0.6594695397970811
353213,0.657537972014175
363307,0.653435616911623
352704,0.6533229461864387
354047,0.6518343462438756
362207,0.6512278186599291
356612,0.6510200169532615
364612,0.6506382399199733
357475,0.6497895277865005
362468,0.6496310042329676
362733,0.649062815769917
359135,0.6487094519608408
355559,0.647751234511798
364311,0.6473110043786421
365001,0.6465133608906592
360066,0.6461789058290572
356411,0.6461789058290572
357221,0.6446220363625618
352503,0.6439400261214671
360563,0.6435144184574262
352309,0.6422960818244704
353247,0.6406562241784026
355418,0.6405289997074866
360230,0.639333831234327
359852,0.6386415412704012
356183,0.6386415412704012
362223,0.6347716597017645
356781,0.6342993382437654
361442,0.6326969898300512
364633,0.6313287971532479
364628,0.6305219329556484
364315,0.6303292804410517
353860,0.6296252466563038
364724,0.6295141596408429
357128,0.6295137394446884
364169,0.6294973434438229
358252,0.6294437018598825
360269,0.6281960791720971
362285,0.62715085291137
360646,0.6267075434475013
360997,0.6253203047637923
364036,0.6252892446954716
359382,0.6249700428637228
360400,0.6243323500133897
358228,0.6242138091084772
360843,0.6237511398972918
358006,0.623674348530121
353407,0.623341090937922
357222,0.6200612865123164
358233,0.6186559814268242
361124,0.6184233247721496
