alert_key,probability
352342,0.01943489834028382
352696,0.019456789247483314
352683,0.01836393753278893
352691,0.01861933665433283
352685,0.018849299421606222
352557,0.017848032771907774
352344,0.0190642230360035
352298,0.016814496980498313
352700,0.01970236133400953
352343,0.018457032034007174
352699,0.0190645844978208
352253,0.019247361684745508
352497,0.01939450728379693
352337,0.01902842672277553
352320,0.01843806785453713
352492,0.018640775306936863
352488,0.018628794046308222
352465,0.018228986069633846
352684,0.018715144386499974
352302,0.019508594168123675
352871,0.018055252350712953
352508,0.019245201265563176
352305,0.01831564566866781
352865,0.017469399655239568
357699,0.018641781901515192
357510,0.0197021659535385
357656,0.018234626476643496
357320,0.019253873902425046
357275,0.01681476542758243
357706,0.017993433945332135
357493,0.01941042097169723
357341,0.019036519220910424
357887,0.019460995071837028
357506,0.01945690727408476
357509,0.019061252213245745
357671,0.01850943766665919
357527,0.019536373807158152
357222,0.019247987879238492
357347,0.019064305225058236
357466,0.01936655286779034
357278,0.018539361182517363
357314,0.018115579996350776
357852,0.018152598331477466
357888,0.018185391086891763
357904,0.018664331118586095
357497,0.01867883198293393
357490,0.01884919267241508
357488,0.018714689594588153
357695,0.018512478850733153
357850,0.011572791521436967
357702,0.019394326573690064
357302,0.01852451165662404
353376,0.019294088894630784
353578,0.01945703935929892
353083,0.019307088101108143
353227,0.0194606515019705
353080,0.017771208333340702
353396,0.015766345187342653
353041,0.01702772381300155
353407,0.019394522337734376
353043,0.019511767203354437
353582,0.019701940306850192
353172,0.015907600536993423
353366,0.018240278236804564
354428,0.019172916730071935
354044,0.018644321827558045
354235,0.019243739599745652
354431,0.01884640405894089
354430,0.01872555582864225
354024,0.01854772473006503
354039,0.015401242875619385
354435,0.019409981807362434
354177,0.019247733785712384
353855,0.01824762616361932
354470,0.019536373807158152
354226,0.018270207861888186
353848,0.0005282176625805873
354453,0.018382915563833497
353865,0.019460631079504055
354245,0.017971447148125694
354447,0.019061006348392334
354223,0.016821744472228787
354261,0.018485560202894973
354045,0.01940644019686605
354449,0.019701741121835988
354258,0.019036499571820055
