alert_key,probability
352342,0.05143621699669805
352696,0.05143621699669805
352683,0.054052230723742344
352691,0.054052230723742344
352685,0.03846753392621864
352557,0.01012932165440047
352344,0.05143621699669805
352298,0.03846753392621864
352700,0.054052230723742344
352343,0.0001990358784807408
352699,0.03846753392621864
352253,0.054052230723742344
352497,0.05143621699669805
352337,0.05143621699669805
352320,0.0003707160104769474
352492,0.054052230723742344
352488,0.05143621699669805
352465,0.022432463550190993
352684,0.05143621699669805
352302,0.03846753392621864
352871,0.03846753392621864
352508,0.05143621699669805
352305,0.05143621699669805
352865,0.03846753392621864
357699,0.054052230723742344
357510,0.054052230723742344
357656,0.022432463550190993
357320,0.022432463550190993
357275,0.03846753392621864
357706,0.05143621699669805
357493,0.054052230723742344
357341,0.05143621699669805
357887,0.05143621699669805
357506,0.05143621699669805
357509,0.03846753392621864
357671,0.05143621699669805
357527,0.054052230723742344
357222,0.054052230723742344
357347,0.05143621699669805
357466,0.03846753392621864
357278,0.03846753392621864
357314,0.054052230723742344
357852,0.022432463550190993
357888,0.05143621699669805
357904,0.054052230723742344
357497,0.054052230723742344
357490,0.03846753392621864
357488,0.05143621699669805
357695,0.05143621699669805
357850,3.3372560889788466e-08
357702,0.05143621699669805
357302,0.0003707160104769474
353376,0.05143621699669805
353578,0.05143621699669805
353083,0.05143621699669805
353227,0.05143621699669805
353080,0.054052230723742344
353396,0.0001990358784807408
353041,0.03846753392621864
353407,0.05143621699669805
353043,0.03846753392621864
353582,0.054052230723742344
353172,5.159467091154833e-09
353366,0.022432463550190993
354428,0.05143621699669805
354044,0.054052230723742344
354235,0.054052230723742344
354431,0.03846753392621864
354430,0.05143621699669805
354024,0.05143621699669805
354039,0.0001990358784807408
354435,0.054052230723742344
354177,0.054052230723742344
353855,0.054052230723742344
354470,0.054052230723742344
354226,0.03846753392621864
353848,2.3331656489951674e-19
354453,0.054052230723742344
353865,0.05143621699669805
354245,0.0003707160104769474
354447,0.03846753392621864
354223,0.03846753392621864
354261,0.05143621699669805
354045,0.05143621699669805
354449,0.054052230723742344
354258,0.05143621699669805
354260,0.05143621699669805
353860,0.05143621699669805
354413,5.8182143375236284e-08
354049,0.05143621699669805
354263,0.05143621699669805
354229,0.05143621699669805
354443,0.05143621699669805
354013,0.022432463550190993
355193,0.05143621699669805
354958,0.05143621699669805
354928,0.022432463550190993
354642,0.0003707160104769474
354966,0.054052230723742344
354670,0.05143621699669805
354662,0.05143621699669805
355203,8.310090953661059e-08
355152,0.022432463550190993
354629,0.054052230723742344
354944,0.05143621699669805
355221,0.05143621699669805
354967,0.03846753392621864
355181,0.03846753392621864
354668,0.05143621699669805
355198,0.054052230723742344
354675,0.05143621699669805
355168,0.022432463550190993
354565,0.03846753392621864
354606,0.03846753392621864
354573,7.88609120353574e-08
355196,0.03846753392621864
355188,0.054052230723742344
354619,0.05143621699669805
354826,0.05143621699669805
354618,0.03846753392621864
354667,0.05143621699669805
355178,0.05143621699669805
354814,0.054052230723742344
354673,0.054052230723742344
354613,0.03846753392621864
354968,0.05143621699669805
354569,0.054052230723742344
354819,0.03846753392621864
354612,0.03846753392621864
355222,0.054052230723742344
354604,0.05143621699669805
355813,8.310090953661059e-08
355808,0.03846753392621864
355791,0.00020973490133040015
355806,0.05143621699669805
355373,0.03846753392621864
355561,0.05143621699669805
355770,0.05143621699669805
355558,0.03846753392621864
355795,0.05143621699669805
