alert_key,probability
352342,0.014060131387552797
352696,0.014038341632114445
352330,0.014053810165526646
352683,0.014047212409089621
352658,0.01402841159271578
352691,0.014041113560942214
352558,0.014026773260752152
352685,0.01404921565850928
352249,0.014013170390044785
352857,0.013996506056479596
352557,0.014048103914747386
352309,0.0140615241309995
352344,0.014055737325125096
352693,0.014054359003704095
352298,0.014046031944493735
352859,0.014065339017023571
352700,0.01406122707003933
352316,0.014073031090615178
352329,0.014088619644729404
352343,0.01406818853379456
352880,0.014053295954884651
352886,0.0140481160030505
352651,0.014032599579114614
352494,0.013984111479235334
352699,0.014056927450325543
352816,0.014070519842668652
352253,0.014070014534479472
352280,0.014037111748061859
352497,0.014059191219065624
352870,0.014044260224697284
352872,0.012387646058876564
352487,0.01405346146958352
352654,0.014053859306249226
352493,0.0140505236838091
352282,0.01404759539599312
352858,0.01402477852556099
352337,0.014056295704130377
352704,0.014074214616126136
352874,0.014053543802321563
352522,0.014044214094060788
352331,0.014022369450246307
352480,0.014051200475611177
352320,0.01404785184306268
352476,0.014056620872478236
352254,0.013877403050713381
352492,0.01402400161861102
352332,0.01404899767631872
352877,0.01388817487817014
352488,0.014066220925235521
352301,0.014041941810459318
352503,0.014061642630487623
352888,0.013656795077973
352465,0.014038610302365749
352684,0.014048285063322242
352302,0.014060670400759
352501,0.014036195552886635
352660,0.014048131718477802
352495,0.014018952196150026
352871,0.014033125763038858
352710,0.014039108357383864
352508,0.014052184215299472
352305,0.014045785395415213
352291,0.014046594206586082
352470,0.014024607273596857
352670,0.014045491951632993
352865,0.014039401009574067
357209,0.014031644601628377
357699,0.014023342289886444
357870,0.014060631054592347
357294,0.01404277038451716
357448,0.014055974923430433
357892,0.013561846386219602
357288,0.014056254070879732
357287,0.014056169023330694
357849,0.014047258729304837
357292,0.014037950181845577
357510,0.014063619269843416
357889,0.013992582076383571
357282,0.014046701430106175
357656,0.014045237109578097
357841,0.00027957404310814383
357320,0.014063749829995016
357259,0.014048162908837014
357705,0.014048470059197763
357304,0.01405555929055933
357275,0.014042261285708018
357441,0.014036294231835559
357706,0.01404790088441438
357670,0.014050870104953398
357221,0.014070173367786836
357313,0.014087420330781468
357493,0.0140578730047086
357297,0.014071528020276844
357717,0.014043387419590832
357341,0.014052747479588215
357233,0.013988637747110106
357498,0.014069714051022655
357682,0.013987988414447892
357862,0.014045765852385185
357887,0.01405866707490579
357506,0.014068494463669057
357274,0.01405849970359539
357700,0.014055134323581032
357509,0.014058563572874778
357893,0.014043018416781725
357307,0.014032978880531989
357261,0.014039930537861404
357671,0.014041104566892655
357324,0.014048421668583591
357513,0.014048017160925646
357688,0.01405235928582189
357455,0.014025806416774278
357709,0.014048551037029587
357885,0.014061260539730372
357871,0.01406619000635381
357788,0.01406296254019027
357442,0.014030900628961885
357527,0.014057120868415537
357863,0.014055429397370927
357883,0.014043705540522915
357222,0.014070143842820891
357482,0.014051456626532944
357347,0.014053841753927137
357856,0.01402939757614565
357882,0.013983664230253181
357466,0.014055783508108422
357278,0.014047103686613162
357693,0.014047652375953054
357319,0.013711819597106795
357314,0.01403854774103677
357447,0.014054649981051492
357712,0.014042734183593275
357852,0.014046498757780594
