alert_key,probability
352342,0.017072086054290298
352866,0.012165722988762043
352696,0.037537347700730105
352658,0.017373241017758168
352558,0.012486874211669968
352344,0.025973914610787626
352693,0.009673393370424922
352715,0.013904281445923294
352312,0.01720660406767391
352298,0.01944414853458102
352859,0.008089876419595438
352700,0.0177338779089553
352680,0.023655926562437316
352686,0.014652441890971063
352343,0.01913321972666081
352880,0.002287633820359628
352886,0.029874975389174316
352651,0.01834187668407214
352494,0.015796243682675293
352253,0.04078892014939273
352280,0.9999951372022515
352870,0.01855104141931326
352872,0.02106890382437972
352819,0.009035532948309576
352487,0.012360614936186898
352654,0.009241811884110015
352493,0.021330062728951826
352858,0.00021470244677601312
352337,0.02392505087494828
352704,0.020150797600007472
352480,0.010468067271228999
352476,3.2694112907402038e-49
352492,0.04528852074888431
352332,0.011806900729770762
352507,0.02168067076145786
352877,0.014400975096584867
352488,0.024340272900185655
352692,0.01645712453068839
352888,0.013308936421786963
352465,0.012941060163472021
352302,0.014486100922037353
352501,0.028035362161095215
352660,3.4901563786494613e-09
352495,0.019641230685063713
352705,0.014234089476988203
352871,0.021854857376773056
352508,0.02354254994445573
352307,0.018155780426950454
352472,0.0023120742751487904
352291,1.506072840101395e-09
352470,0.01694141451242199
352865,0.014097130958564786
357699,0.04528852074888431
357870,1.0
357294,3.5270896946601688e-06
357499,0.011794917356078212
357448,0.006012012552203082
357892,0.014400975096584867
357288,0.9977535887160752
357849,0.010307051227448492
357292,0.019750595836336718
357510,0.0177338779089553
357656,0.012941060163472021
357841,0.017019569734373206
357478,0.0025978845395926925
357905,0.029874975389174316
357259,9.698982300581706e-10
357705,0.02319707977533383
357304,0.022475702188638536
357275,0.01944414853458102
357441,0.01834187668407214
357706,0.02017346294026528
357670,0.01601271316848075
357221,0.019582854192486277
357341,0.02392505087494828
357682,0.016738008718557483
357862,0.0019907237760237667
357887,0.0024349108766945782
357506,0.037537347700730105
357274,0.02018329504630456
357507,0.030123119991766013
357700,0.01293235328538135
357893,0.012092730289357369
357307,0.005364543424916385
357261,0.9999951372022515
357671,0.019686932084406715
357324,0.011806900729770762
357513,0.02194919887308357
357688,0.006613250805447341
357709,0.028035362161095215
357885,0.02266407338157781
357871,0.015441968698377885
357848,0.012156229083178944
357458,0.05446809395318174
357442,0.013026767090210134
357863,0.01938725965640866
357883,0.02314572100433791
357222,0.04078892014939273
357482,0.018642693394061917
357347,0.025973914610787626
357856,0.01593904434617883
357466,0.021378677237514083
357278,0.014486100922037353
357693,0.012360614936186898
357223,0.01698081550754114
357447,0.009746296214141848
357852,0.012408640854207816
357869,0.028034673676003166
357237,3.601666948266888e-15
357888,0.022612728624943595
357471,0.014085109045845125
357658,0.0
357817,0.00014839870150607992
357468,0.013234465534878545
357902,0.023637869058625527
357668,0.016476402783203493
357322,0.019279939756616248
357701,0.021330062728951826
357695,0.024340272900185655
357457,0.015858378317973855
357484,0.01664139834399153
357907,0.013308936421786963
357692,0.020769485017610948
357897,0.0050552827921193436
357526,0.01611499297941853
357281,7.025115008093392e-159
357502,0.009673393370424922
357295,0.016543667378122885
357850,0.00024950165396146447
357661,0.01694141451242199
357866,0.00021470244677601312
357861,0.01534956744825555
357677,0.01991876371585557
357445,0.009241811884110015
357327,0.019677557319344775
357525,0.013904281445923294
357285,0.024560228068700896
353566,0.013824489415575044
353376,0.019686932084406715
353413,0.028035362161095215
353403,0.021330062728951826
353541,0.013026767090210134
353033,0.011638057104137504
353545,0.01788514588558799
